kappa,beta,algorithm,scenarios,fairness_nrmse_worst_scenario,fairness_rmse_updates_worst_scenario,jain_min_scenario,jain_regret_worst_scenario,cohort_ratio_min_scenario,cohort_ratio_max_scenario,oracle_cohort_ratio_min_scenario,oracle_cohort_ratio_max_scenario,entropy_ratio_min_scenario,shuffle_kl_worst_scenario,gradient_ratio_mean_worst_scenario,gradient_ratio_field_worst_scenario,temporal_w1_ratio_worst_scenario,admission_tracking_nrmse_worst_scenario,admission_pool_rate_cv_worst_scenario,budget_violation_worst_scenario,constraint_violation_factor,meets_all_quality_constraints
96,0.0125,ercb_beta_0p0125,3,0.44786175288092783,36.810555031309136,0.7789308085555645,0.17738805237941566,0.5160771264970714,0.5620980529871334,0.9864864864864865,0.9908847184986596,0.9793693549806097,0.019959083586734403,3.810565636110821,6.787757328308933,2.250652050895245,0.0,0.01431252073427794,0.0,17.738805237941566,False
96,0.015,ercb_beta_0p015,3,0.4128414581619867,33.932174643450956,0.7984832138322417,0.15783564710273848,0.5433007656469824,0.5897842187722547,0.9864864864864865,0.9908847184986596,0.9721327728224052,0.026833591266338535,4.779597194066229,8.747177272627898,2.5552157581716815,0.0,0.01431252073427794,0.0,15.783564710273847,False
96,0.02,ercb_beta_0p02,3,0.3550642281486743,29.183361217699254,0.8309687694168885,0.1253500915180917,0.6004888869338998,0.6498733349395931,0.9864864864864865,0.9908847184986596,0.9575334236289086,0.04125945271001303,6.415283876478091,12.338780033848701,3.0515999903448323,0.0,0.01431252073427794,0.0,12.53500915180917,False
96,0.03,ercb_beta_0p03,3,0.26931804647166524,22.13572984698618,0.8677957636327809,0.07989607499033285,0.6724010489591891,0.7447637144595489,0.9864864864864865,0.9908847184986596,0.924071832374943,0.07426846665148626,9.840869615923305,19.048926844158732,3.843934757209618,0.0,0.01431252073427794,0.0,7.989607499033285,False
96,0.05,ercb_beta_0p05,3,0.17239278805312647,14.1692702509419,0.8966494983433466,0.03479995568333216,0.7690721362056467,0.836931581254611,0.9864864864864865,0.9908847184986596,0.849533449990181,0.14913594967505273,14.63509085811985,28.665413937301913,4.735581544170032,0.0,0.01431252073427794,0.0,9.555137979100637,False
96,0.075,ercb_beta_0p075,3,0.11708741324889635,9.623623006758605,0.9078057867427001,0.016256032011050303,0.8456776199475705,0.9002130140526765,0.9864864864864865,0.9908847184986596,0.7615710489924506,0.23668797951012044,18.382992734796744,35.838834523691034,5.26168696585787,0.0,0.01431252073427794,0.0,11.946278174563679,False
96,0.1,ercb_beta_0p1,3,0.08576771789394612,7.0494014707352965,0.9121212280512843,0.008483189925292539,0.878973392236017,0.9430843646902285,0.9864864864864865,0.9908847184986596,0.6929795202937248,0.3056023982539364,20.36234212613249,39.57834498313061,5.5096055561784665,0.0,0.01431252073427794,0.0,13.192781661043538,False
96,0.15,ercb_beta_0p15,3,0.05653885487339783,4.647029167676534,0.9145105387804099,0.003598040027785465,0.9242699693216679,0.9709053521390929,0.9864864864864865,0.9908847184986596,0.5967476024232611,0.40146600021509715,22.51888343070307,43.58050702965005,5.754931977097816,0.0,0.01431252073427794,0.0,14.526835676550016,False
96,0.2,ercb_beta_0p2,3,0.042028409774701105,3.4543898444959806,0.9157733955328179,0.001999592255096494,0.9435809872841356,0.9886836486825049,0.9864864864864865,0.9908847184986596,0.5324655548004661,0.4654048761017936,23.662072159842552,45.651555433515924,5.867767457732153,0.0,0.01431252073427794,0.0,15.217185144505308,False
96,0.3,ercb_beta_0p3,3,0.02715568107557797,2.2319737870338057,0.9165130454253481,0.0008424345364066999,0.9725957157168021,0.997250273127233,0.9864864864864865,0.9908847184986596,0.4509633623537502,0.547382552201935,24.755639286277766,47.71699329848531,5.974687680550941,0.0,0.01431252073427794,0.0,15.905664432828438,False
96,0.5,ercb_beta_0p5,3,0.015963168010824764,1.3120412063691584,0.916798265811706,0.0002876693346984538,0.9823494547178757,1.00415113573823,0.9864864864864865,0.9908847184986596,0.3613733866646347,0.6368194649311302,25.524219852918222,49.16734484440434,6.051319376222152,0.0,0.01431252073427794,0.0,16.38911494813478,False
