scenario,kappa,algorithm,sampler,admission,beta,seeds,steps_mean,steps_q05,steps_p95,steps_worst,batch_size_mean,batch_size_q05,batch_size_p95,batch_size_worst,initial_views_mean,initial_views_q05,initial_views_p95,initial_views_worst,final_views_mean,final_views_q05,final_views_p95,final_views_worst,target_final_views_mean,target_final_views_q05,target_final_views_p95,target_final_views_worst,mean_count_mean,mean_count_q05,mean_count_p95,mean_count_worst,count_std_mean,count_std_q05,count_std_p95,count_std_worst,count_min_mean,count_min_q05,count_min_p95,count_min_worst,count_max_mean,count_max_q05,count_max_p95,count_max_worst,jain_index_mean,jain_index_q05,jain_index_p95,jain_index_worst,oracle_jain_index_mean,oracle_jain_index_q05,oracle_jain_index_p95,oracle_jain_index_worst,jain_regret_mean,jain_regret_q05,jain_regret_p95,jain_regret_worst,fairness_rmse_updates_mean,fairness_rmse_updates_q05,fairness_rmse_updates_p95,fairness_rmse_updates_worst,fairness_nrmse_mean,fairness_nrmse_q05,fairness_nrmse_p95,fairness_nrmse_worst,cohort_mid_first_ratio_mean,cohort_mid_first_ratio_q05,cohort_mid_first_ratio_p95,cohort_mid_first_ratio_worst,admission_tracking_rmse_mean,admission_tracking_rmse_q05,admission_tracking_rmse_p95,admission_tracking_rmse_worst,admission_tracking_nrmse_mean,admission_tracking_nrmse_q05,admission_tracking_nrmse_p95,admission_tracking_nrmse_worst,admission_max_lag_mean,admission_max_lag_q05,admission_max_lag_p95,admission_max_lag_worst,admission_max_overshoot_mean,admission_max_overshoot_q05,admission_max_overshoot_p95,admission_max_overshoot_worst,admission_rate_ratio_mean,admission_rate_ratio_q05,admission_rate_ratio_p95,admission_rate_ratio_worst,admission_pool_rate_cv_mean,admission_pool_rate_cv_q05,admission_pool_rate_cv_p95,admission_pool_rate_cv_worst,budget_violation_mean,budget_violation_q05,budget_violation_p95,budget_violation_worst,entropy_ratio_mean,entropy_ratio_q05,entropy_ratio_p95,entropy_ratio_worst,shuffle_kl_norm_mean,shuffle_kl_norm_q05,shuffle_kl_norm_p95,shuffle_kl_norm_worst,duplicate_rate_mean,duplicate_rate_q05,duplicate_rate_p95,duplicate_rate_worst,temporal_w1_mean,temporal_w1_q05,temporal_w1_p95,temporal_w1_worst,cohort_entropy_mean,cohort_entropy_q05,cohort_entropy_p95,cohort_entropy_worst,gradient_ratio_iid_mean,gradient_ratio_iid_q05,gradient_ratio_iid_p95,gradient_ratio_iid_worst,gradient_ratio_smooth_order_mean,gradient_ratio_smooth_order_q05,gradient_ratio_smooth_order_p95,gradient_ratio_smooth_order_worst,gradient_ratio_abrupt_regime_mean,gradient_ratio_abrupt_regime_q05,gradient_ratio_abrupt_regime_p95,gradient_ratio_abrupt_regime_worst,gradient_ratio_mean_mean,gradient_ratio_mean_q05,gradient_ratio_mean_p95,gradient_ratio_mean_worst,gradient_ratio_worst_mean,gradient_ratio_worst_q05,gradient_ratio_worst_p95,gradient_ratio_worst_worst,temporal_w1_to_uniform,temporal_w1_to_uniform_p95,cohort_entropy_to_uniform
short_stream,1024,ercb_beta_0p001,softmax,token,0.001,24,6000.0,6000.0,6000.0,6000.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,162.16216216216216,162.16216216216216,162.16216216216216,162.16216216216216,34.78852343719637,34.3869188779636,35.11901925031218,35.426752384522125,24.25,21.0,27.0,28.0,181.16666666666666,179.15,183.85,185.0,0.9560000418156371,0.9551997692611579,0.9569686296113528,0.9569742770099211,0.9617436540680742,0.9617436540680742,0.9617436540680742,0.9617436540680742,0.005743612252436974,0.0047750244567213995,0.006543884806916227,0.0072965003487924784,4.604153362124523,4.124009395219981,5.159580338186477,5.245332545560244,0.02839227906643456,0.025431391270523216,0.031817412085483276,0.03234621736428817,0.9994391115929014,0.968330223880597,1.0232490666186858,1.0251937984496124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.43448037992898164,0.4344803799289817,0.4344803799289817,0.4344803799289817,0.0,0.0,0.0,0.0,0.9999309841680212,0.9997961855849615,1.0001170599512972,1.0001743001091064,6.901583197889477e-05,-0.00011705995129705856,0.00020381441503842116,0.00025283776076449996,0.0,0.0,0.0,0.0,0.013221159343372044,0.012643405188939404,0.013691895649304568,0.014046885417348495,0.9936969380181938,0.9931107332999802,0.9941985822980828,0.9942400241538046,0.9900811081829861,0.904529288385231,1.0957201952132531,1.1260982366483394,0.9745750833058238,0.8482100993295144,1.1075177353194996,1.149405425170597,0.9936579250118193,0.8166799433247677,1.1426057714301758,1.4067207734619054,0.9861047055002098,0.8924096181957165,1.1285906690244343,1.160655863742307,1.0582810567877836,0.991405176053381,1.1471768652113847,1.4067207734619054,0.9849314384027391,1.019999693377137,1.000156614456564
short_stream,1024,ercb_beta_0p002,softmax,token,0.002,24,6000.0,6000.0,6000.0,6000.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,162.16216216216216,162.16216216216216,162.16216216216216,162.16216216216216,34.466745037706104,33.95952330164277,35.31819021503814,35.44810711487649,25.291666666666668,23.15,27.0,28.0,181.75,180.0,184.0,184.0,0.9567730076650198,0.9547128507740015,0.957986991794191,0.9584259833969737,0.9617436540680742,0.9617436540680742,0.9617436540680742,0.9617436540680742,0.0049706464030544,0.0037566622738831766,0.00703080329407265,0.007348928816841682,4.468895669733382,3.90633269274502,5.120692648464386,6.111575193953794,0.02755818996335586,0.024089051605260956,0.03157760466553038,0.03768804702938173,1.0042285223625853,0.977456281152319,1.0303862415637406,1.0331384015594542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.43448037992898164,0.4344803799289817,0.4344803799289817,0.4344803799289817,0.0,0.0,0.0,0.0,0.9998043164752218,0.9995915919870857,1.0000530867256219,1.0002813471315473,0.000195683524778139,-5.30867256218481e-05,0.0004084080129143034,0.0004755980847488358,0.0,0.0,0.0,0.0,0.013201326193235946,0.01246690875117094,0.014011151081298585,0.0141322790366517,0.9938313612540149,0.9934213399965447,0.9942667357926519,0.994402301796392,1.0114682002090067,0.9320388431713071,1.1093333986543208,1.1440563264544559,0.9642917149122394,0.8532131750355729,1.0889641248013784,1.1432519367948353,0.9812284676517385,0.8101700762767412,1.1586051417756202,1.200130105024141,0.9856627942576616,0.8929723870788107,1.0912650822395331,1.110713841143065,1.0520890696178833,0.9601575528655992,1.1588208876695085,1.200130105024141,0.9834539361214132,1.043783138057379,1.0002919115308524
short_stream,1024,ercb_beta_0p003,softmax,token,0.003,24,6000.0,6000.0,6000.0,6000.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,162.16216216216216,162.16216216216216,162.16216216216216,162.16216216216216,34.01318307342964,33.59042835827212,34.393589674961994,34.66871283129947,26.541666666666668,25.0,28.0,28.0,180.45833333333334,179.0,182.0,183.0,0.9578576157088676,0.956952632835241,0.9588579136882239,0.9590135714272775,0.9617436540680742,0.9617436540680742,0.9617436540680742,0.9617436540680742,0.0038860383592064923,0.002885740379850188,0.004791021232833109,0.0054522287188922824,4.006517646163968,3.3583453459151817,4.520804449400009,4.649905549752771,0.02470685881801114,0.02070979629981029,0.027878294104633387,0.028674417556808753,0.9978298372042728,0.9772855917667239,1.0174367999640141,1.0313111545988256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.43448037992898164,0.4344803799289817,0.4344803799289817,0.4344803799289817,0.0,0.0,0.0,0.0,0.999412214224341,0.9989764276255859,0.9999056642407441,0.9999241803335008,0.0005877857756588972,9.433575925586263e-05,0.0010235723744140743,0.001164560064394781,0.0,0.0,0.0,0.0,0.013205404517993439,0.012749784150998563,0.013799365416108033,0.01428663705074893,0.9937308380598081,0.9932448225619781,0.9942703807120403,0.9944607284316143,0.9906364509178673,0.9087434628305854,1.0711979401115495,1.0824185932502641,0.9832165455179626,0.8368518880340302,1.1174572264691685,1.5806838057978372,0.9594435357013144,0.7640478660824921,1.1416810108259259,1.872742549938672,0.9777655107123815,0.8776915098356286,1.0686810305663483,1.4598988377381226,1.066045837719756,0.9559611092571545,1.1452564565066512,1.872742549938672,0.9837577574554844,1.0280058257633717,1.0001907348704988
short_stream,1024,ercb_beta_0p004,softmax,token,0.004,24,6000.0,6000.0,6000.0,6000.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,162.16216216216216,162.16216216216216,162.16216216216216,162.16216216216216,33.721047204951375,33.33402283019114,34.174410182862204,34.403420252277016,27.083333333333332,26.0,28.0,28.0,180.66666666666666,179.0,182.85,184.0,0.9585488486718604,0.9574762340161483,0.9594581592563582,0.9595280657161581,0.9617436540680742,0.9617436540680742,0.9617436540680742,0.9617436540680742,0.0031948053962136077,0.0022854948117159604,0.004267420051925779,0.0048145543804636315,3.886300744380407,3.230595650565029,4.505168973077997,5.029641865709456,0.023965521257012512,0.019922006511817678,0.027781875333980983,0.031016124838541645,1.0017832662224475,0.9759237411605841,1.0208765221265221,1.0350194552529184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.43448037992898164,0.4344803799289817,0.4344803799289817,0.4344803799289817,0.0,0.0,0.0,0.0,0.9989737688268301,0.9984597490225107,0.9995357214544971,0.9995597693267511,0.0010262311731699509,0.0004642785455029538,0.0015402509774893759,0.0015656956569387555,0.0,0.0,0.0,0.0,0.01329806120642689,0.012675472398835706,0.014013963002600533,0.014270759238712344,0.9938530969201285,0.9933740892139598,0.9942702841190155,0.9944830925713479,0.996198163043688,0.9323497327905842,1.0450823316575562,1.160369541913456,0.9735623819136568,0.8499692636015826,1.0631655583744128,1.1000645769161193,0.9901678034885218,0.7625220159679588,1.1601923996878893,1.1871004362671276,0.9866427828152888,0.8822074288754999,1.0648673323505797,1.070962699606178,1.053691873916061,0.9640040636379427,1.1689840246162173,1.1871004362671276,0.990660365846037,1.0439926166379387,1.0003137884929334
short_stream,1024,ercb_beta_0p005,softmax,token,0.005,24,6000.0,6000.0,6000.0,6000.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,162.16216216216216,162.16216216216216,162.16216216216216,162.16216216216216,33.56758564031871,33.25354079102834,33.92444511711952,33.97973443218489,27.458333333333332,26.15,28.0,28.0,180.04166666666666,179.0,181.85,183.0,0.9589100568378307,0.9580700986906083,0.9596458909638986,0.959895358607307,0.9617436540680742,0.9617436540680742,0.9617436540680742,0.9617436540680742,0.002833597230243401,0.002097763104175482,0.003673555377465848,0.003804576971061735,3.676664848994486,2.72628382309742,4.248658219544009,4.2933008783956,0.022672766568799334,0.016812083575767422,0.026200059020521388,0.02647535541677287,1.0002441885884041,0.9773721319311663,1.019015444015444,1.0212765957446808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.43448037992898164,0.4344803799289817,0.4344803799289817,0.4344803799289817,0.0,0.0,0.0,0.0,0.9985654779727495,0.9979305818602987,0.9990320197676457,0.9991375579180746,0.0014345220272505299,0.0009679802323542909,0.002069418139701323,0.0021572182590764485,0.0,0.0,0.0,0.0,0.013277038138673964,0.012659203498885312,0.013730028543332771,0.013823873990696288,0.9937408788989547,0.9932383243246085,0.9941457088896994,0.9941758724412411,1.0038529318512828,0.9317921057020148,1.106500522960092,1.1187130296443524,1.0236363744824744,0.865061382080356,1.1291964097581992,1.36359478287434,1.0050970489712283,0.847435730798088,1.2064273667516434,1.2199345440874578,1.0108621184349953,0.9193412400933623,1.1165021071291439,1.1573164132049274,1.0865607867585698,0.9762211290196695,1.2188335705745472,1.36359478287434,0.9890942187462438,1.022840464385958,1.0002008409816308
short_stream,1024,ercb_beta_0p006,softmax,token,0.006,24,6000.0,6000.0,6000.0,6000.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,162.16216216216216,162.16216216216216,162.16216216216216,162.16216216216216,33.29507417462199,33.03643532685107,33.55963376580948,33.57485667475678,27.5,27.0,28.0,28.0,180.54166666666666,179.0,182.85,184.0,0.9595481926882713,0.9589302093016829,0.9601501679153464,0.9603861520640219,0.9617436540680742,0.9617436540680742,0.9617436540680742,0.9617436540680742,0.0021954613798028885,0.0015934861527278077,0.0028134447663912816,0.002849169911488203,3.4685448326535604,2.918689008978539,4.1784078076838425,4.255362276952235,0.021389359801363625,0.017998582222034324,0.025766848147383694,0.026241400707872117,1.0029713732522663,0.9789452654625069,1.0233744770358044,1.02504816955684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.43448037992898164,0.4344803799289817,0.4344803799289817,0.4344803799289817,0.0,0.0,0.0,0.0,0.9977505503966796,0.9972691571613169,0.9984228403398537,0.9990661978112834,0.002249449603320521,0.0015771596601463495,0.0027308428386831358,0.002763589260358724,0.0,0.0,0.0,0.0,0.013289887049895597,0.012737609759405803,0.014176560844108538,0.014310527036639759,0.9940175806837458,0.9935443062043133,0.994484779919817,0.9948528804774613,1.010792011757848,0.9061182876751738,1.113978861254862,1.1535677785878173,0.9937977821907943,0.8306084699095483,1.1718006686511306,1.338747094931909,1.0463773020431517,0.8580018696171834,1.280753863384164,1.6300663772134025,1.0169890319972648,0.8981336104319166,1.1441525296895334,1.3245172657348678,1.0935491546935223,0.9748095441280415,1.280753863384164,1.6300663772134025,0.9900514189646782,1.0561056032345297,1.000479341508001
short_stream,1024,ercb_beta_0p0075,softmax,token,0.0075,24,6000.0,6000.0,6000.0,6000.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,162.16216216216216,162.16216216216216,162.16216216216216,162.16216216216216,33.030666379162824,32.845060638368864,33.26623929643825,33.422369522734975,27.833333333333332,27.0,28.0,28.0,180.0,177.15,182.85,183.0,0.9601627181521616,0.9596162734096875,0.9605923782151699,0.961186899214801,0.9617436540680742,0.9617436540680742,0.9617436540680742,0.9617436540680742,0.0015809359159126152,0.0011512758529042821,0.002127380658386701,0.002491819339064949,3.2872932438860416,2.654317726830609,3.9604749554987984,4.0,0.020271641670630586,0.016368292648788755,0.02442292889224259,0.024666666666666667,0.9968393323183502,0.9720812109907454,1.02119713949364,1.0291828793774318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.43448037992898164,0.4344803799289817,0.4344803799289817,0.4344803799289817,0.0,0.0,0.0,0.0,0.9967294271774483,0.9960805612751547,0.9976189573415525,0.9977253370734113,0.0032705728225516737,0.002381042658447505,0.003919438724845411,0.0041946055132024,0.0,0.0,0.0,0.0,0.013220338305390301,0.012750389030293964,0.013691371021783425,0.014251660957137533,0.9939430372444947,0.9935749991000121,0.9942793178728269,0.9947492212213008,1.024815715893747,0.9608034584225795,1.133213658441694,1.1506019180669373,0.9751490959397627,0.8909860081717005,1.058276443692842,1.1062060862095413,0.9924695920903698,0.8340795607847729,1.1404505324134189,1.1893953742326049,0.9974781346412932,0.9258099867506149,1.0868591945982835,1.1269706847644658,1.0548987058140133,0.987818580962547,1.149284177559632,1.1893953742326049,0.9848702738634322,1.019960610409781,1.0004043134879088
short_stream,1024,ercb_beta_0p01,softmax,token,0.01,24,6000.0,6000.0,6000.0,6000.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,162.16216216216216,162.16216216216216,162.16216216216216,162.16216216216216,32.85433943864427,32.66741641047718,33.15076601944858,33.248867904737395,27.833333333333332,27.0,28.0,28.0,179.625,178.0,181.85,184.0,0.9605703003995395,0.9598849441265221,0.9610009201371355,0.9610596772142255,0.9617436540680742,0.9617436540680742,0.9617436540680742,0.9617436540680742,0.0011733536685347296,0.0007427339309387049,0.0018587099415520612,0.002086878512707502,3.103288736479081,2.5758084404208264,3.6976848074539963,3.7271828358549692,0.019136947208287663,0.015884152049261763,0.02280238964596631,0.022984294154438978,0.9997304197204163,0.9701103807293792,1.0226367187499998,1.0251937984496124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.43448037992898164,0.4344803799289817,0.4344803799289817,0.4344803799289817,0.0,0.0,0.0,0.0,0.994534064801783,0.993639320785891,0.9962061327788234,0.9965237747736703,0.005465935198217004,0.0037938672211765413,0.006360679214108997,0.006514063649282604,0.0,0.0,0.0,0.0,0.013333503785512279,0.012730582202401223,0.014020138891887156,0.014185570923791063,0.9938126220915041,0.9932814373962522,0.994238925664085,0.9943653123730394,1.023927964796288,0.9494696587205997,1.1461909583405125,1.173133740925422,1.0067150544559251,0.8655414225767369,1.1657954246897764,1.2548456296626305,1.0030130795525183,0.8360926224220435,1.2622044289052268,1.3261699674714673,1.011218699601577,0.9146108979925462,1.1723976856718183,1.2007444375979335,1.0875326294265149,0.9664731577317354,1.2622044289052268,1.3261699674714673,0.9933007175347697,1.0444526994007668,1.0002730505515964
short_stream,1024,ercb_beta_0p0125,softmax,token,0.0125,24,6000.0,6000.0,6000.0,6000.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,162.16216216216216,162.16216216216216,162.16216216216216,162.16216216216216,32.679306152322205,32.55113508777239,32.87639585425995,32.88268542455832,28.0,28.0,28.0,28.0,179.45833333333334,178.0,181.0,183.0,0.9609733522591188,0.9605201182605161,0.9612673323454085,0.9612951593768628,0.9617436540680742,0.9617436540680742,0.9617436540680742,0.9617436540680742,0.0007703018089552649,0.0004763217226656513,0.0012235358075580348,0.001238043914889575,2.756443047708322,2.2092997405781762,3.2797494960372746,3.432751634444849,0.01699806546086799,0.013624015066898754,0.02022512189222986,0.02116863507907657,0.9989091569155354,0.972084684313449,1.0184641271899912,1.0272904483430798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.43448037992898164,0.4344803799289817,0.4344803799289817,0.4344803799289817,0.0,0.0,0.0,0.0,0.9920929032984619,0.9910560154337826,0.9930688762174776,0.9932087903240552,0.00790709670153812,0.0069311237825223915,0.008943984566217322,0.009367230557765914,0.0,0.0,0.0,0.0,0.013432997575987595,0.012975835724275553,0.014010662438708478,0.014122175284932453,0.9938970768746724,0.9935055749456227,0.9944044096636843,0.9945847771327185,1.0251482713785085,0.9384372052313489,1.111931067545414,1.172083954723018,1.0391889662055842,0.9074099901763826,1.2719450109848744,1.3311678506403468,1.0461163117007057,0.8537589644269012,1.3352422012359044,1.3717656277799695,1.0368178497615996,0.9379271644062525,1.2036394294248773,1.2125451726049716,1.1146706279447924,0.9829078184228264,1.3352422012359044,1.3717656277799695,1.000712666791256,1.043746735845089,1.0003580543457882
short_stream,1024,ercb_beta_0p015,softmax,token,0.015,24,6000.0,6000.0,6000.0,6000.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,162.16216216216216,162.16216216216216,162.16216216216216,162.16216216216216,32.62472890790497,32.52260147618885,32.731638866350316,32.79462176861743,28.0,28.0,28.0,28.0,179.33333333333334,177.15,181.0,181.0,0.9610986335341197,0.9608534403134661,0.9613325815109388,0.9613806451537096,0.9617436540680742,0.9617436540680742,0.9617436540680742,0.9617436540680742,0.0006450205339543722,0.00041107255713529467,0.0008902137546080656,0.0010350866665490566,2.748448978635775,2.273165927869837,3.360637346797016,3.4874291623145783,0.016948768701587277,0.01401785655519733,0.020723930305248266,0.021505813167606566,0.9986534544067275,0.9760100274315278,1.0156328220998498,1.0173745173745175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.43448037992898164,0.4344803799289817,0.4344803799289817,0.4344803799289817,0.0,0.0,0.0,0.0,0.9893609893308041,0.9883424466727585,0.9906691586943951,0.990912092537686,0.010639010669195875,0.009330841305604978,0.011657553327241423,0.012029207657040051,0.0,0.0,0.0,0.0,0.01343875632485296,0.012853318418154102,0.014150450962432736,0.014236647682446629,0.9939658386753019,0.9935024495293305,0.9944457524177952,0.9945547523048379,1.0147192285711888,0.9395052342252475,1.080049455024281,1.113437595204513,1.0466730170949115,0.8850006434476041,1.1989311916528924,1.2831639173341682,1.0673131207958464,0.9103431826528686,1.2535177020454649,1.32772452469216,1.0429017888206489,0.9473657549693484,1.1874418379960472,1.2007811827618295,1.1141363415289547,1.0203902927523545,1.2713275437501659,1.32772452469216,1.00114167401037,1.054160505785238,1.0004272631428472
short_stream,1024,ercb_beta_0p02,softmax,token,0.02,24,6000.0,6000.0,6000.0,6000.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,162.16216216216216,162.16216216216216,162.16216216216216,162.16216216216216,32.53044908706591,32.470788130434116,32.609908419159716,32.6244092944461,28.0,28.0,28.0,28.0,178.875,177.0,180.0,181.0,0.9613145647675996,0.9611327783252067,0.9614509448498919,0.961483248157491,0.9617436540680742,0.9617436540680742,0.9617436540680742,0.9617436540680742,0.00042908930047457866,0.00029270921818225215,0.0006108757428674615,0.0006441049252120523,2.4473035266769063,1.8765914089933156,3.0073500787147696,3.084398403824239,0.015091705081174253,0.011572313688792114,0.018545325485407743,0.019020456823582808,0.9991319153519421,0.9765941252144084,1.0196722627402413,1.0290697674418605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.43448037992898164,0.4344803799289817,0.4344803799289817,0.4344803799289817,0.0,0.0,0.0,0.0,0.9834462823280407,0.9825426957763524,0.9843861988235889,0.9850437220856081,0.016553717671959428,0.015613801176411025,0.017457304223647566,0.017666605293717313,0.0,0.0,0.0,0.0,0.01338297862412173,0.012804257165870685,0.014101188218893333,0.01432460464759139,0.9940229044722545,0.9934517465413251,0.9944276407405265,0.9944487739354616,1.0265319128647825,0.9131745696923665,1.1049080073801276,1.1545003385221255,1.0148284360542164,0.8754151187793916,1.1706925857689463,1.2400352665456702,1.0130966075257537,0.7919044173424536,1.2296700668765173,1.2308025029770933,1.0181523188149175,0.9188975707206429,1.1412982696304985,1.1491530918263089,1.100695314077204,0.9928000902134279,1.2307786554270697,1.2400352665456702,0.9969864248688076,1.0504905988131044,1.000484699904598
short_stream,1024,ercb_beta_inf,least_count,token,inf,24,6000.0,6000.0,6000.0,6000.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,162.16216216216216,162.16216216216216,162.16216216216216,162.16216216216216,32.34235238023383,32.34235238023383,32.34235238023383,32.34235238023383,28.0,28.0,28.0,28.0,174.0,174.0,174.0,174.0,0.9617436540680742,0.9617436540680742,0.9617436540680742,0.9617436540680742,0.9617436540680742,0.9617436540680742,0.9617436540680742,0.9617436540680742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0003215935477496,0.998076923076923,1.001926782273603,1.0038535645472062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.43448037992898164,0.4344803799289817,0.4344803799289817,0.4344803799289817,0.0,0.0,0.0,0.0,0.7697829270157891,0.769782927015789,0.769782927015789,0.769782927015789,0.23021707298421104,0.23021707298421104,0.23021707298421104,0.23021707298421104,0.0,0.0,0.0,0.0,0.013612069142198051,0.012902189133189553,0.014292234044885065,0.014552222456206437,0.9938262553378873,0.993472597522874,0.9942062614871205,0.9942705924071406,1.0312606864605682,0.963411929147695,1.1092073794828292,1.1737596710266247,1.1030974790769106,0.9048327000003383,1.3680184393851822,1.4033138797792721,1.104120327249986,0.8881593677559025,1.4448138720301547,1.6230948176633595,1.079492830929155,0.939497384528803,1.2998389695238604,1.361167541749305,1.1616301286490975,0.9811340894144375,1.4456573889282878,1.6230948176633595,1.014052889891518,1.0647228635720347,1.0002867724229487
short_stream,1280,ercb_beta_0,softmax,token,0.0,24,6000.0,6000.0,6000.0,6000.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,166.66666666666666,166.66666666666666,166.66666666666666,166.66666666666666,33.63982311020006,33.21416865738436,34.152952254707124,34.33980521526327,24.458333333333332,22.0,26.849999999999998,28.0,183.25,182.0,185.0,186.0,0.9608533062634752,0.9597007610291762,0.961802414219019,0.9621490561317759,0.9653851500594678,0.9653851500594677,0.9653851500594677,0.9653851500594677,0.004531843795992506,0.003582735840448692,0.0056843890302914245,0.006108368010989684,3.8101104838467523,3.2238088811464602,4.407280767134707,4.6785562825394,0.022860662903080513,0.019342853286878764,0.02644368460280824,0.0280713376952364,0.9998899224700047,0.9817696981819185,1.0221442589359153,1.0285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.1574591643244434,0.1574591643244434,0.1574591643244434,0.1574591643244434,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011693892151275406,0.011313700990903702,0.012361029743689472,0.012455653564718122,0.9945113647733906,0.9940168152410428,0.9950062226020226,0.9950632532796579,0.9784308857470316,0.9173189509583821,1.0834952337350487,1.095817952590388,1.0332312529620966,0.9037125815267815,1.2334241433955708,1.4066161910280166,1.0331578710317622,0.8480134365633769,1.3055151861799963,1.760031756904825,1.0149400032469635,0.9109118641327358,1.1575503518119168,1.3719072681562559,1.0938611948704897,0.9442456040656552,1.3097303035209789,1.760031756904825,1.0,1.0570500893786081,1.0
